单位名称,行动类型,兵种,时间,经度,纬度,高度,速度,航向,阵营,图像
舰载机编队1,进攻,舰载机编队,20260629170024,128.3732514,25.05285611,0,,,目标,
舰载机编队1,进攻,舰载机编队,20260629170025,128.4963005,24.91184799,0,,,目标,
航母1,进攻,航母,20260629170001,125,25,0,,,目标,
航母1,进攻,航母,20260629170002,125.0828362,25,0,,,目标,
航母1,进攻,航母,20260629170003,125.1656724,25,0,,,目标,
航母1,进攻,航母,20260629170004,125.2485085,25,0,,,目标,cvn.png
航母1,进攻,航母,20260629170005,125.3313447,25,0,,,目标,
航母1,进攻,航母,20260629170006,125.4141809,25,0,,,目标,
航母1,进攻,航母,20260629170007,125.4970171,25,0,,,目标,
航母1,进攻,航母,20260629170008,125.5798533,25,0,,,目标,
航母1,进攻,航母,20260629170009,125.6626894,25,0,,,目标,
航母1,进攻,航母,20260629170010,125.7455256,25,0,,,目标,
航母1,进攻,航母,20260629170011,125.8283618,25,0,,,目标,
航母1,进攻,航母,20260629170012,125.911198,25,0,,,目标,
航母1,进攻,航母,20260629170013,125.9940342,25,0,,,目标,
航母1,进攻,航母,20260629170014,126.0768703,25,0,,,目标,
航母1,进攻,航母,20260629170015,126.1597065,25,0,,,目标,
航母1,进攻,航母,20260629170016,126.2425427,25,0,,,目标,
航母1,进攻,航母,20260629170017,126.3253789,25,0,,,目标,
航母1,进攻,航母,20260629170018,126.4082151,25,0,,,目标,
航母1,进攻,航母,20260629170019,126.4910512,25,0,,,目标,
航母1,进攻,航母,20260629170020,126.5738874,25,0,,,目标,
航母1,进攻,航母,20260629170021,126.6567236,25,0,,,目标,
航母1,进攻,航母,20260629170022,126.7395598,25,0,,,目标,
航母1,进攻,航母,20260629170023,126.822396,25,0,,,目标,
航母1,进攻,航母,20260629170024,126.9052321,25,0,,,目标,
航母1,进攻,航母,20260629170025,126.9880683,25,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170001,125,25.13513514,0,,,目标,ali.png
驱逐舰1,进攻,驱逐舰,20260629170002,125.0828362,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170003,125.1656724,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170004,125.2485085,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170005,125.3313447,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170006,125.4141809,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170007,125.4970171,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170008,125.5798533,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170009,125.6626894,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170010,125.7455256,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170011,125.8283618,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170012,125.911198,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170013,125.9940342,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170014,126.0768703,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170015,126.1597065,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170016,126.2425427,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170017,126.3253789,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170018,126.4082151,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170019,126.4910512,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170020,126.5738874,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170021,126.6567236,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170022,126.7395598,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170023,126.822396,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170024,126.9052321,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170025,126.9880683,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170001,125,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170002,125.0828362,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170003,125.1656724,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170004,125.2485085,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170005,125.3313447,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170006,125.4141809,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170007,125.4970171,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170008,125.5798533,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170009,125.6626894,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170010,125.7455256,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170011,125.8283618,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170012,125.911198,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170013,125.9940342,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170014,126.0768703,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170015,126.1597065,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170016,126.2425427,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170017,126.3253789,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170018,126.4082151,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170019,126.4910512,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170020,126.5738874,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170021,126.6567236,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170022,126.7395598,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170023,126.822396,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170024,126.9052321,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170025,126.9880683,24.86486486,0,,,目标,
补给舰1,进攻,补给舰,20260629170001,123.5089488,25,0,,,目标,
补给舰1,进攻,补给舰,20260629170002,123.5917849,25,0,,,目标,
补给舰1,进攻,补给舰,20260629170003,123.6746211,25,0,,,目标,
补给舰1,进攻,补给舰,20260629170004,123.7574573,25,0,,,目标,
补给舰1,进攻,补给舰,20260629170005,123.8402935,25,0,,,目标,
补给舰1,进攻,补给舰,20260629170006,123.9231297,25,0,,,目标,
补给舰1,进攻,补给舰,20260629170007,124.0059658,25,0,,,目标,
补给舰1,进攻,补给舰,20260629170008,124.088802,25,0,,,目标,
补给舰1,进攻,补给舰,20260629170009,124.1716382,25,0,,,目标,
补给舰1,进攻,补给舰,20260629170010,124.2544744,25,0,,,目标,
补给舰1,进攻,补给舰,20260629170011,124.3373106,25,0,,,目标,
补给舰1,进攻,补给舰,20260629170012,124.4201467,25,0,,,目标,
补给舰1,进攻,补给舰,20260629170013,124.5029829,25,0,,,目标,
补给舰1,进攻,补给舰,20260629170014,124.5858191,25,0,,,目标,
补给舰1,进攻,补给舰,20260629170015,124.6686553,25,0,,,目标,
补给舰1,进攻,补给舰,20260629170016,124.7514915,25,0,,,目标,
补给舰1,进攻,补给舰,20260629170017,124.8343276,25,0,,,目标,
补给舰1,进攻,补给舰,20260629170018,124.9171638,25,0,,,目标,
补给舰1,进攻,补给舰,20260629170019,125,25,0,,,目标,
补给舰1,进攻,补给舰,20260629170020,125.0828362,25,0,,,目标,
补给舰1,进攻,补给舰,20260629170021,125.1656724,25,0,,,目标,
补给舰1,进攻,补给舰,20260629170022,125.2485085,25,0,,,目标,
补给舰1,进攻,补给舰,20260629170023,125.3313447,25,0,,,目标,
补给舰1,进攻,补给舰,20260629170024,125.4141809,25,0,,,目标,
补给舰1,进攻,补给舰,20260629170025,125.4970171,25,0,,,目标,
潜艇1,进攻,潜艇,20260629170001,125.4970171,25.01459838,0,,,目标,
潜艇1,进攻,潜艇,20260629170002,125.5798533,24.98265395,0,,,目标,
潜艇1,进攻,潜艇,20260629170003,125.6626894,24.96950802,0,,,目标,
潜艇1,进攻,潜艇,20260629170004,125.7455256,25.02755299,0,,,目标,
潜艇1,进攻,潜艇,20260629170005,125.8283618,25.04644142,0,,,目标,
潜艇1,进攻,潜艇,20260629170006,125.911198,25.04194955,0,,,目标,
潜艇1,进攻,潜艇,20260629170007,125.9940342,24.96219741,0,,,目标,
潜艇1,进攻,潜艇,20260629170008,126.0768703,24.98607151,0,,,目标,
潜艇1,进攻,潜艇,20260629170009,126.1597065,25.01492178,0,,,目标,
潜艇1,进攻,潜艇,20260629170010,126.2425427,25.04394347,0,,,目标,
潜艇1,进攻,潜艇,20260629170011,126.3253789,24.97841557,0,,,目标,
潜艇1,进攻,潜艇,20260629170012,126.4082151,24.99163698,0,,,目标,
潜艇1,进攻,潜艇,20260629170013,126.4910512,24.95016509,0,,,目标,
潜艇1,进攻,潜艇,20260629170014,126.5738874,24.94611682,0,,,目标,
潜艇1,进攻,潜艇,20260629170015,126.6567236,25.03660026,0,,,目标,
潜艇1,进攻,潜艇,20260629170016,126.7395598,25.06109189,0,,,目标,
潜艇1,进攻,潜艇,20260629170017,126.822396,24.9967563,0,,,目标,
潜艇1,进攻,潜艇,20260629170018,126.9052321,25.04520418,0,,,目标,
潜艇1,进攻,潜艇,20260629170019,126.9880683,25.01628991,0,,,目标,
潜艇1,进攻,潜艇,20260629170020,127.0709045,24.97094055,0,,,目标,
潜艇1,进攻,潜艇,20260629170021,127.1537407,25.01627908,0,,,目标,
潜艇1,进攻,潜艇,20260629170022,127.2365769,25.06928093,0,,,目标,
潜艇1,进攻,潜艇,20260629170023,127.319413,24.99838621,0,,,目标,
潜艇1,进攻,潜艇,20260629170024,127.4022492,25.07047944,0,,,目标,
潜艇1,进攻,潜艇,20260629170025,127.4850854,24.88199346,0,,,目标,
预警机/侦察机1,佯攻,预警机/侦察机,20260629170101,123.773271,22.230629,0,,,目标,b1b.png
预警机/侦察机1,佯攻,预警机/侦察机,20260629170102,123.752066,22.149102,0,,,目标,
预警机/侦察机1,佯攻,预警机/侦察机,20260629170103,123.691591,22.093524,0,,,目标,
预警机/侦察机1,佯攻,预警机/侦察机,20260629170104,123.735516,22.157757,0,,,目标,
预警机/侦察机1,佯攻,预警机/侦察机,20260629170105,123.734523,22.211825,0,,,目标,
预警机/侦察机1,佯攻,预警机/侦察机,20260629170106,123.692386,22.139933,0,,,目标,
预警机/侦察机1,佯攻,预警机/侦察机,20260629170107,123.67877,22.158003,0,,,目标,
预警机/侦察机1,佯攻,预警机/侦察机,20260629170108,123.729186,22.147997,0,,,目标,
预警机/侦察机1,佯攻,预警机/侦察机,20260629170109,123.72901,22.148721,0,,,目标,
预警机/侦察机1,佯攻,预警机/侦察机,20260629170110,123.760898,22.114163,0,,,目标,
预警机/侦察机1,佯攻,预警机/侦察机,20260629170111,123.767966,22.089018,0,,,目标,
预警机/侦察机1,佯攻,预警机/侦察机,20260629170112,123.755068,22.145859,0,,,目标,
预警机/侦察机1,佯攻,预警机/侦察机,20260629170113,123.691813,22.236985,0,,,目标,
预警机/侦察机1,佯攻,预警机/侦察机,20260629170114,123.660359,22.29271,0,,,目标,
预警机/侦察机1,佯攻,预警机/侦察机,20260629170115,123.640525,22.262943,0,,,目标,
预警机/侦察机1,佯攻,预警机/侦察机,20260629170116,123.657289,22.306359,0,,,目标,
预警机/侦察机1,佯攻,预警机/侦察机,20260629170117,123.691802,22.302258,0,,,目标,
预警机/侦察机1,佯攻,预警机/侦察机,20260629170118,123.701752,22.37011,0,,,目标,
预警机/侦察机1,佯攻,预警机/侦察机,20260629170119,123.697121,22.374637,0,,,目标,
预警机/侦察机1,佯攻,预警机/侦察机,20260629170120,123.823224,22.372056,0,,,目标,
预警机/侦察机1,佯攻,预警机/侦察机,20260629170121,123.831558,22.368091,0,,,目标,
预警机/侦察机1,佯攻,预警机/侦察机,20260629170122,123.844388,22.436987,0,,,目标,
预警机/侦察机1,佯攻,预警机/侦察机,20260629170123,123.848188,22.353905,0,,,目标,
预警机/侦察机1,佯攻,预警机/侦察机,20260629170124,123.821415,22.396915,0,,,目标,
预警机/侦察机1,佯攻,预警机/侦察机,20260629170125,123.837505,22.419371,0,,,目标,
舰载机编队1,佯攻,舰载机编队,20260629170101,123.489982,22.758163,0,,,目标,
舰载机编队1,佯攻,舰载机编队,20260629170102,123.57091,22.77517,0,,,目标,
舰载机编队1,佯攻,舰载机编队,20260629170103,123.511428,22.790784,0,,,目标,
舰载机编队1,佯攻,舰载机编队,20260629170104,123.394083,22.736845,0,,,目标,
舰载机编队1,佯攻,舰载机编队,20260629170105,123.426509,22.633282,0,,,目标,
舰载机编队1,佯攻,舰载机编队,20260629170106,123.440314,22.670209,0,,,目标,
舰载机编队1,佯攻,舰载机编队,20260629170107,123.491538,22.668745,0,,,目标,
舰载机编队1,佯攻,舰载机编队,20260629170108,123.504384,22.652654,0,,,目标,
舰载机编队1,佯攻,舰载机编队,20260629170109,123.519991,22.637028,0,,,目标,
舰载机编队1,佯攻,舰载机编队,20260629170110,123.514825,22.779517,0,,,目标,
舰载机编队1,佯攻,舰载机编队,20260629170111,123.540629,22.796827,0,,,目标,
舰载机编队1,佯攻,舰载机编队,20260629170112,123.508974,22.798387,0,,,目标,
舰载机编队1,佯攻,舰载机编队,20260629170113,123.437167,22.825721,0,,,目标,
舰载机编队1,佯攻,舰载机编队,20260629170114,123.369254,22.714962,0,,,目标,
舰载机编队1,佯攻,舰载机编队,20260629170115,123.446917,22.716436,0,,,目标,
舰载机编队1,佯攻,舰载机编队,20260629170116,123.437739,22.681022,0,,,目标,
舰载机编队1,佯攻,舰载机编队,20260629170117,123.45027,22.676933,0,,,目标,
舰载机编队1,佯攻,舰载机编队,20260629170118,123.478785,22.70461,0,,,目标,
舰载机编队1,佯攻,舰载机编队,20260629170119,123.443339,22.784638,0,,,目标,
舰载机编队1,佯攻,舰载机编队,20260629170120,123.444835,22.78166,0,,,目标,
舰载机编队1,佯攻,舰载机编队,20260629170121,123.447037,22.830723,0,,,目标,
舰载机编队1,佯攻,舰载机编队,20260629170122,123.444977,22.823303,0,,,目标,
舰载机编队1,佯攻,舰载机编队,20260629170123,123.424079,22.832554,0,,,目标,
舰载机编队1,佯攻,舰载机编队,20260629170124,123.435265,22.772753,0,,,目标,
舰载机编队1,佯攻,舰载机编队,20260629170125,123.41953,22.807122,0,,,目标,
预警机/侦察机1,制空拦截,预警机/侦察机,20260629170201,126.9880683,25,0,,,目标,
预警机/侦察机1,制空拦截,预警机/侦察机,20260629170202,127.0294864,25.02240449,0,,,目标,
预警机/侦察机1,制空拦截,预警机/侦察机,20260629170203,127.0709045,25.04340123,0,,,目标,
预警机/侦察机1,制空拦截,预警机/侦察机,20260629170204,127.1123226,25.06167091,0,,,目标,
预警机/侦察机1,制空拦截,预警机/侦察机,20260629170205,127.1537407,25.07606558,0,,,目标,
预警机/侦察机1,制空拦截,预警机/侦察机,20260629170206,127.1951588,25.08568077,0,,,目标,
预警机/侦察机1,制空拦截,预警机/侦察机,20260629170207,127.2365769,25.08991232,0,,,目标,
预警机/侦察机1,制空拦截,预警机/侦察机,20260629170208,127.277995,25.08849435,0,,,目标,
预警机/侦察机1,制空拦截,预警机/侦察机,20260629170209,127.319413,25.08151595,0,,,目标,
预警机/侦察机1,制空拦截,预警机/侦察机,20260629170210,127.3608311,25.06941561,0,,,目标,
预警机/侦察机1,制空拦截,预警机/侦察机,20260629170211,127.4022492,25.05295363,0,,,目标,
预警机/侦察机1,制空拦截,预警机/侦察机,20260629170212,127.4436673,25.03316437,0,,,目标,
预警机/侦察机1,制空拦截,预警机/侦察机,20260629170213,127.4850854,25.01129128,0,,,目标,
预警机/侦察机1,制空拦截,预警机/侦察机,20260629170214,127.5265035,24.98870872,0,,,目标,
预警机/侦察机1,制空拦截,预警机/侦察机,20260629170215,127.5679216,24.96683563,0,,,目标,
预警机/侦察机1,制空拦截,预警机/侦察机,20260629170216,127.6093397,24.94704637,0,,,目标,
预警机/侦察机1,制空拦截,预警机/侦察机,20260629170217,127.6507578,24.93058439,0,,,目标,
预警机/侦察机1,制空拦截,预警机/侦察机,20260629170218,127.6921759,24.91848405,0,,,目标,
预警机/侦察机1,制空拦截,预警机/侦察机,20260629170219,127.7335939,24.91150565,0,,,目标,
预警机/侦察机1,制空拦截,预警机/侦察机,20260629170220,127.775012,24.91008768,0,,,目标,
预警机/侦察机1,制空拦截,预警机/侦察机,20260629170221,127.8164301,24.91431923,0,,,目标,
预警机/侦察机1,制空拦截,预警机/侦察机,20260629170222,127.8578482,24.92393442,0,,,目标,
预警机/侦察机1,制空拦截,预警机/侦察机,20260629170223,127.8992663,24.93832909,0,,,目标,
预警机/侦察机1,制空拦截,预警机/侦察机,20260629170224,127.9406844,24.95659877,0,,,目标,
预警机/侦察机1,制空拦截,预警机/侦察机,20260629170225,127.9821025,24.97759551,0,,,目标,
舰载机编队1,制空拦截,舰载机编队,20260629170201,125,25.09009009,0,,,目标,
舰载机编队1,制空拦截,舰载机编队,20260629170202,125.2899266,25.04867588,0,,,目标,
舰载机编队1,制空拦截,舰载机编队,20260629170203,125.5798533,24.96250929,0,,,目标,
舰载机编队1,制空拦截,舰载机编队,20260629170204,125.8697799,24.91081149,0,,,目标,
舰载机编队1,制空拦截,舰载机编队,20260629170205,126.1597065,24.94111319,0,,,目标,
舰载机编队1,制空拦截,舰载机编队,20260629170206,126.4496332,25.02555515,0,,,目标,
舰载机编队1,制空拦截,舰载机编队,20260629170207,126.7395598,25.08650183,0,,,目标,
舰载机编队1,制空拦截,舰载机编队,20260629170208,127.0294864,25.06791912,0,,,目标,
舰载机编队1,制空拦截,舰载机编队,20260629170209,127.319413,24.98689189,0,,,目标,
舰载机编队1,制空拦截,舰载机编队,20260629170210,127.6093397,24.91791619,0,,,目标,
舰载机编队1,制空拦截,舰载机编队,20260629170211,127.7911112,24.92440797,0,,,目标,
舰载机编队1,制空拦截,舰载机编队,20260629170212,127.7418795,25.00039871,0,,,目标,
舰载机编队1,制空拦截,舰载机编队,20260629170213,127.8754281,25.07602288,0,,,目标,
舰载机编队1,制空拦截,舰载机编队,20260629170214,128.1070527,25.08175196,0,,,目标,
舰载机编队1,制空拦截,舰载机编队,20260629170215,128.2618782,25.01231867,0,,,目标,
舰载机编队1,制空拦截,舰载机编队,20260629170216,128.2356384,24.93155965,0,,,目标,
舰载机编队1,制空拦截,舰载机编队,20260629170217,128.0905377,24.91372437,0,,,目标,
舰载机编队1,制空拦截,舰载机编队,20260629170218,127.9980605,24.97521051,0,,,目标,
舰载机编队1,制空拦截,舰载机编队,20260629170219,128.0813096,25.05948799,0,,,目标,
舰载机编队1,制空拦截,舰载机编队,20260629170220,128.3018257,25.08907249,0,,,目标,
舰载机编队1,制空拦截,舰载机编队,20260629170221,128.494947,25.03676415,0,,,目标,
舰载机编队1,制空拦截,舰载机编队,20260629170222,128.5211982,24.95065502,0,,,目标,
舰载机编队1,制空拦截,舰载机编队,20260629170223,128.3945237,24.90991344,0,,,目标,
舰载机编队1,制空拦截,舰载机编队,20260629170224,128.2694671,24.95199703,0,,,目标,
舰载机编队1,制空拦截,舰载机编队,20260629170225,128.2990844,25.03821432,0,,,目标,
航母1,制空拦截,航母,20260629170201,125,25,0,,,目标,
航母1,制空拦截,航母,20260629170202,125.0414181,25,0,,,目标,
航母1,制空拦截,航母,20260629170203,125.0828362,25,0,,,目标,
航母1,制空拦截,航母,20260629170204,125.1242543,25,0,,,目标,
航母1,制空拦截,航母,20260629170205,125.1656724,25,0,,,目标,
航母1,制空拦截,航母,20260629170206,125.2070905,25,0,,,目标,
航母1,制空拦截,航母,20260629170207,125.2485085,25,0,,,目标,
航母1,制空拦截,航母,20260629170208,125.2899266,25,0,,,目标,
航母1,制空拦截,航母,20260629170209,125.3313447,25,0,,,目标,
航母1,制空拦截,航母,20260629170210,125.3727628,25,0,,,目标,
航母1,制空拦截,航母,20260629170211,125.4141809,25,0,,,目标,
航母1,制空拦截,航母,20260629170212,125.455599,25,0,,,目标,
航母1,制空拦截,航母,20260629170213,125.4970171,25,0,,,目标,
航母1,制空拦截,航母,20260629170214,125.5384352,25,0,,,目标,
航母1,制空拦截,航母,20260629170215,125.5798533,25,0,,,目标,
航母1,制空拦截,航母,20260629170216,125.6212714,25,0,,,目标,
航母1,制空拦截,航母,20260629170217,125.6626894,25,0,,,目标,
航母1,制空拦截,航母,20260629170218,125.7041075,25,0,,,目标,
航母1,制空拦截,航母,20260629170219,125.7455256,25,0,,,目标,
航母1,制空拦截,航母,20260629170220,125.7869437,25,0,,,目标,
航母1,制空拦截,航母,20260629170221,125.8283618,25,0,,,目标,
航母1,制空拦截,航母,20260629170222,125.8697799,25,0,,,目标,
航母1,制空拦截,航母,20260629170223,125.911198,25,0,,,目标,
航母1,制空拦截,航母,20260629170224,125.9526161,25,0,,,目标,
航母1,制空拦截,航母,20260629170225,125.9940342,25,0,,,目标,
驱逐舰1,制空拦截,驱逐舰,20260629170201,125.2702703,25,0,,,目标,
驱逐舰1,制空拦截,驱逐舰,20260629170202,125.2786026,25.12957447,0,,,目标,
驱逐舰1,制空拦截,驱逐舰,20260629170203,125.2288638,25.22742459,0,,,目标,
驱逐舰1,制空拦截,驱逐舰,20260629170204,125.1433724,25.26959324,0,,,目标,
驱逐舰1,制空拦截,驱逐舰,20260629170205,125.0532002,25.24575606,0,,,目标,
驱逐舰1,制空拦截,驱逐舰,20260629170206,124.9905651,25.16174923,0,,,目标,
驱逐舰1,制空拦截,驱逐舰,20260629170207,124.980943,25.03814054,0,,,目标,
驱逐舰1,制空拦截,驱逐舰,20260629170208,125.0368302,24.90519372,0,,,目标,
驱逐舰1,制空拦截,驱逐舰,20260629170209,125.1546843,24.79545879,0,,,目标,
驱逐舰1,制空拦截,驱逐舰,20260629170210,125.315791,24.73580267,0,,,目标,
驱逐舰1,制空拦截,驱逐舰,20260629170211,125.4908464,24.74083128,0,,,目标,
驱逐舰1,制空拦截,驱逐舰,20260629170212,125.6471314,24.80931343,0,,,目标,
驱逐舰1,制空拦截,驱逐舰,20260629170213,125.7565226,24.9244823,0,,,目标,
驱逐舰1,制空拦截,驱逐舰,20260629170214,125.8023778,25.05814054,0,,,目标,
驱逐舰1,制空拦截,驱逐舰,20260629170215,125.7836106,25.17756395,0,,,目标,
驱逐舰1,制空拦截,驱逐舰,20260629170216,125.7149566,25.25351351,0,,,目标,
驱逐舰1,制空拦截,驱逐舰,20260629170217,125.6233651,25.26739412,0,,,目标,
驱逐舰1,制空拦截,驱逐舰,20260629170218,125.5414016,25.21580733,0,,,目标,
驱逐舰1,制空拦截,驱逐舰,20260629170219,125.4992742,25.11138337,0,,,目标,
驱逐舰1,制空拦截,驱逐舰,20260629170220,125.5174377,24.97968889,0,,,目标,
