单位名称,行动类型,兵种,时间,经度,纬度,高度,速度,航向,阵营,图像
驱逐舰1,制空拦截,驱逐舰,20260629170221,125.6015857,24.85296727,0,,,目标,
驱逐舰1,制空拦截,驱逐舰,20260629170222,125.7412564,24.76224439,0,,,目标,
驱逐舰1,制空拦截,驱逐舰,20260629170223,125.9123941,24.72973238,0,,,目标,
驱逐舰1,制空拦截,驱逐舰,20260629170224,126.083239,24.7633913,0,,,目标,
驱逐舰1,制空拦截,驱逐舰,20260629170225,126.2221028,24.85498029,0,,,目标,
补给舰1,制空拦截,补给舰,20260629170201,124.0059658,25,0,,,目标,
补给舰1,制空拦截,补给舰,20260629170202,124.0473839,25,0,,,目标,
补给舰1,制空拦截,补给舰,20260629170203,124.088802,25,0,,,目标,
补给舰1,制空拦截,补给舰,20260629170204,124.1302201,25,0,,,目标,
补给舰1,制空拦截,补给舰,20260629170205,124.1716382,25,0,,,目标,
补给舰1,制空拦截,补给舰,20260629170206,124.2130563,25,0,,,目标,
补给舰1,制空拦截,补给舰,20260629170207,124.2544744,25,0,,,目标,
补给舰1,制空拦截,补给舰,20260629170208,124.2958925,25,0,,,目标,
补给舰1,制空拦截,补给舰,20260629170209,124.3373106,25,0,,,目标,
补给舰1,制空拦截,补给舰,20260629170210,124.3787286,25,0,,,目标,
补给舰1,制空拦截,补给舰,20260629170211,124.4201467,25,0,,,目标,
补给舰1,制空拦截,补给舰,20260629170212,124.4615648,25,0,,,目标,
补给舰1,制空拦截,补给舰,20260629170213,124.5029829,25,0,,,目标,
补给舰1,制空拦截,补给舰,20260629170214,124.544401,25,0,,,目标,
补给舰1,制空拦截,补给舰,20260629170215,124.5858191,25,0,,,目标,
补给舰1,制空拦截,补给舰,20260629170216,124.6272372,25,0,,,目标,
补给舰1,制空拦截,补给舰,20260629170217,124.6686553,25,0,,,目标,
补给舰1,制空拦截,补给舰,20260629170218,124.7100734,25,0,,,目标,
补给舰1,制空拦截,补给舰,20260629170219,124.7514915,25,0,,,目标,
补给舰1,制空拦截,补给舰,20260629170220,124.7929095,25,0,,,目标,
补给舰1,制空拦截,补给舰,20260629170221,124.8343276,25,0,,,目标,
补给舰1,制空拦截,补给舰,20260629170222,124.8757457,25,0,,,目标,
补给舰1,制空拦截,补给舰,20260629170223,124.9171638,25,0,,,目标,
补给舰1,制空拦截,补给舰,20260629170224,124.9585819,25,0,,,目标,
补给舰1,制空拦截,补给舰,20260629170225,125,25,0,,,目标,
潜艇1,制空拦截,潜艇,20260629170201,125.9940342,24.87248912,0,,,目标,
潜艇1,制空拦截,潜艇,20260629170202,126.0354523,24.96210402,0,,,目标,
潜艇1,制空拦截,潜艇,20260629170203,126.0768703,24.96912482,0,,,目标,
潜艇1,制空拦截,潜艇,20260629170204,126.1182884,24.92772277,0,,,目标,
潜艇1,制空拦截,潜艇,20260629170205,126.1597065,24.98546976,0,,,目标,
潜艇1,制空拦截,潜艇,20260629170206,126.2011246,25.03640098,0,,,目标,
潜艇1,制空拦截,潜艇,20260629170207,126.2425427,25.16992666,0,,,目标,
潜艇1,制空拦截,潜艇,20260629170208,126.2839608,25.01572773,0,,,目标,
潜艇1,制空拦截,潜艇,20260629170209,126.3253789,25.02320274,0,,,目标,
潜艇1,制空拦截,潜艇,20260629170210,126.366797,24.99329316,0,,,目标,
潜艇1,制空拦截,潜艇,20260629170211,126.4082151,24.82713773,0,,,目标,
潜艇1,制空拦截,潜艇,20260629170212,126.4496332,24.99761136,0,,,目标,
潜艇1,制空拦截,潜艇,20260629170213,126.4910512,25.00542615,0,,,目标,
潜艇1,制空拦截,潜艇,20260629170214,126.5324693,25.2219137,0,,,目标,
潜艇1,制空拦截,潜艇,20260629170215,126.5738874,24.98267018,0,,,目标,
潜艇1,制空拦截,潜艇,20260629170216,126.6153055,25.02716643,0,,,目标,
潜艇1,制空拦截,潜艇,20260629170217,126.6567236,24.99687281,0,,,目标,
潜艇1,制空拦截,潜艇,20260629170218,126.6981417,24.89471369,0,,,目标,
潜艇1,制空拦截,潜艇,20260629170219,126.7395598,25.10295701,0,,,目标,
潜艇1,制空拦截,潜艇,20260629170220,126.7809779,25.06774171,0,,,目标,
潜艇1,制空拦截,潜艇,20260629170221,126.822396,25.07126414,0,,,目标,
潜艇1,制空拦截,潜艇,20260629170222,126.8638141,24.9180732,0,,,目标,
潜艇1,制空拦截,潜艇,20260629170223,126.9052321,25.12637787,0,,,目标,
潜艇1,制空拦截,潜艇,20260629170224,126.9466502,24.87370711,0,,,目标,
潜艇1,制空拦截,潜艇,20260629170225,126.9880683,25.05287001,0,,,目标,
预警机/侦察机1,防御,预警机/侦察机,20260629170301,125.9940342,25,0,,,目标,
预警机/侦察机1,防御,预警机/侦察机,20260629170302,125.9628048,25.22404494,0,,,目标,
预警机/侦察机1,防御,预警机/侦察机,20260629170303,125.8710788,25.43401232,0,,,目标,
预警机/侦察机1,防御,预警机/侦察机,20260629170304,125.7246197,25.6167091,0,,,目标,
预警机/侦察机1,防御,预警机/侦察机,20260629170305,125.5326301,25.76065579,0,,,目标,
预警机/侦察机1,防御,预警机/侦察机,20260629170306,125.3071734,25.85680767,0,,,目标,
预警机/侦察机1,防御,预警机/侦察机,20260629170307,125.0624159,25.89912318,0,,,目标,
预警机/侦察机1,防御,预警机/侦察机,20260629170308,124.8137366,25.88494347,0,,,目标,
预警机/侦察机1,防御,预警机/侦察机,20260629170309,124.5767608,25.81515951,0,,,目标,
预警机/侦察机1,防御,预警机/侦察机,20260629170310,124.3663788,25.69415607,0,,,目标,
预警机/侦察机1,防御,预警机/侦察机,20260629170311,124.1958095,25.52953626,0,,,目标,
预警机/侦察机1,防御,预警机/侦察机,20260629170312,124.0757704,25.33164374,0,,,目标,
预警机/侦察机1,防御,预警机/侦察机,20260629170313,124.0138041,25.11291282,0,,,目标,
预警机/侦察机1,防御,预警机/侦察机,20260629170314,124.0138041,24.88708718,0,,,目标,
预警机/侦察机1,防御,预警机/侦察机,20260629170315,124.0757704,24.66835626,0,,,目标,
预警机/侦察机1,防御,预警机/侦察机,20260629170316,124.1958095,24.47046374,0,,,目标,
预警机/侦察机1,防御,预警机/侦察机,20260629170317,124.3663788,24.30584393,0,,,目标,
预警机/侦察机1,防御,预警机/侦察机,20260629170318,124.5767608,24.18484049,0,,,目标,
预警机/侦察机1,防御,预警机/侦察机,20260629170319,124.8137366,24.11505653,0,,,目标,
预警机/侦察机1,防御,预警机/侦察机,20260629170320,125.0624159,24.10087682,0,,,目标,
预警机/侦察机1,防御,预警机/侦察机,20260629170321,125.3071734,24.14319233,0,,,目标,
预警机/侦察机1,防御,预警机/侦察机,20260629170322,125.5326301,24.23934421,0,,,目标,
预警机/侦察机1,防御,预警机/侦察机,20260629170323,125.7246197,24.3832909,0,,,目标,
预警机/侦察机1,防御,预警机/侦察机,20260629170324,125.8710788,24.56598768,0,,,目标,
预警机/侦察机1,防御,预警机/侦察机,20260629170325,125.9628048,24.77595506,0,,,目标,
舰载机编队1,防御,舰载机编队,20260629170301,125.5623106,25.50962651,0,,,目标,
舰载机编队1,防御,舰载机编队,20260629170302,125.4048036,25.62035461,0,,,目标,
舰载机编队1,防御,舰载机编队,20260629170303,125.2218614,25.69210356,0,,,目标,
舰载机编队1,防御,舰载机编队,20260629170304,125.0249787,25.72036509,0,,,目标,
舰载机编队1,防御,舰载机编队,20260629170305,124.8265265,25.70336343,0,,,目标,
舰载机编队1,防御,舰载机编队,20260629170306,124.6389743,25.64216686,0,,,目标,
舰载机编队1,防御,舰载机编队,20260629170307,124.4741067,25.54062059,0,,,目标,
舰载机编队1,防御,舰载机编队,20260629170308,124.3422829,25.40510514,0,,,目标,
舰载机编队1,防御,舰载机编队,20260629170309,124.2517859,25.24413544,0,,,目标,
舰载机编队1,防御,舰载机编队,20260629170310,124.2083019,25.06782581,0,,,目标,
舰载机编队1,防御,舰载机编队,20260629170311,124.2145632,24.88725444,0,,,目标,
舰载机编队1,防御,舰载机编队,20260629170312,124.2701764,24.71376729,0,,,目标,
舰载机编队1,防御,舰载机编队,20260629170313,124.3716471,24.55826519,0,,,目标,
舰载机编队1,防御,舰载机编队,20260629170314,124.5125996,24.43051891,0,,,目标,
舰载机编队1,防御,舰载机编队,20260629170315,124.6841771,24.33855522,0,,,目标,
舰载机编队1,防御,舰载机编队,20260629170316,124.875599,24.28815255,0,,,目标,
舰载机编队1,防御,舰载机编队,20260629170317,125.0748375,24.28247786,0,,,目标,
舰载机编队1,防御,舰载机编队,20260629170318,125.2693737,24.32188773,0,,,目标,
舰载机编队1,防御,舰载机编队,20260629170319,125.4469841,24.40390589,0,,,目标,
舰载机编队1,防御,舰载机编队,20260629170320,125.5965088,24.52337884,0,,,目标,
舰载机编队1,防御,舰载机编队,20260629170321,125.7085527,24.67279964,0,,,目标,
舰载机编队1,防御,舰载机编队,20260629170322,125.7760757,24.84277965,0,,,目标,
舰载机编队1,防御,舰载机编队,20260629170323,125.7948349,25.02263838,0,,,目标,
舰载机编队1,防御,舰载机编队,20260629170324,125.7636518,25.20107467,0,,,目标,
舰载机编队1,防御,舰载机编队,20260629170325,125.6844856,25.3668767,0,,,目标,
航母1,防御,航母,20260629170301,125,25,0,,,目标,
航母1,防御,航母,20260629170302,125,25,0,,,目标,
航母1,防御,航母,20260629170303,125,25,0,,,目标,
航母1,防御,航母,20260629170304,125,25,0,,,目标,
航母1,防御,航母,20260629170305,125,25,0,,,目标,
航母1,防御,航母,20260629170306,125,25,0,,,目标,
航母1,防御,航母,20260629170307,125,25,0,,,目标,
航母1,防御,航母,20260629170308,125,25,0,,,目标,
航母1,防御,航母,20260629170309,125,25,0,,,目标,
航母1,防御,航母,20260629170310,125,25,0,,,目标,
航母1,防御,航母,20260629170311,125,25,0,,,目标,
航母1,防御,航母,20260629170312,125,25,0,,,目标,
航母1,防御,航母,20260629170313,125,25,0,,,目标,
航母1,防御,航母,20260629170314,125,25,0,,,目标,
航母1,防御,航母,20260629170315,125,25,0,,,目标,
航母1,防御,航母,20260629170316,125,25,0,,,目标,
航母1,防御,航母,20260629170317,125,25,0,,,目标,
航母1,防御,航母,20260629170318,125,25,0,,,目标,
航母1,防御,航母,20260629170319,125,25,0,,,目标,
航母1,防御,航母,20260629170320,125,25,0,,,目标,
航母1,防御,航母,20260629170321,125,25,0,,,目标,
航母1,防御,航母,20260629170322,125,25,0,,,目标,
航母1,防御,航母,20260629170323,125,25,0,,,目标,
航母1,防御,航母,20260629170324,125,25,0,,,目标,
航母1,防御,航母,20260629170325,125,25,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170301,125.3976137,25,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170302,125.3851219,25.08961798,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170303,125.3484315,25.17360493,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170304,125.2898479,25.24668364,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170305,125.2130521,25.30426232,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170306,125.1228694,25.34272307,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170307,125.0249664,25.35964927,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170308,124.9254946,25.35397739,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170309,124.8307043,25.3260638,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170310,124.7465515,25.27766243,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170311,124.6783238,25.21181451,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170312,124.6303082,25.1326575,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170313,124.6055216,25.04516513,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170314,124.6055216,24.95483487,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170315,124.6303082,24.8673425,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170316,124.6783238,24.78818549,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170317,124.7465515,24.72233757,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170318,124.8307043,24.6739362,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170319,124.9254946,24.64602261,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170320,125.0249664,24.64035073,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170321,125.1228694,24.65727693,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170322,125.2130521,24.69573768,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170323,125.2898479,24.75331636,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170324,125.3484315,24.82639507,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170325,125.3851219,24.91038202,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170301,124.6023863,25,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170302,124.6148781,24.91038202,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170303,124.6515685,24.82639507,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170304,124.7101521,24.75331636,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170305,124.7869479,24.69573768,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170306,124.8771306,24.65727693,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170307,124.9750336,24.64035073,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170308,125.0745054,24.64602261,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170309,125.1692957,24.6739362,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170310,125.2534485,24.72233757,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170311,125.3216762,24.78818549,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170312,125.3696918,24.8673425,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170313,125.3944784,24.95483487,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170314,125.3944784,25.04516513,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170315,125.3696918,25.1326575,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170316,125.3216762,25.21181451,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170317,125.2534485,25.27766243,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170318,125.1692957,25.3260638,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170319,125.0745054,25.35397739,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170320,124.9750336,25.35964927,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170321,124.8771306,25.34272307,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170322,124.7869479,25.30426232,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170323,124.7101521,25.24668364,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170324,124.6515685,25.17360493,0,,,目标,
驱逐舰1,防御,驱逐舰,20260629170325,124.6148781,25.08961798,0,,,目标,
补给舰1,防御,补给舰,20260629170301,125,25,0,,,目标,
补给舰1,防御,补给舰,20260629170302,125,25,0,,,目标,
补给舰1,防御,补给舰,20260629170303,125,25,0,,,目标,
补给舰1,防御,补给舰,20260629170304,125,25,0,,,目标,
补给舰1,防御,补给舰,20260629170305,125,25,0,,,目标,
补给舰1,防御,补给舰,20260629170306,125,25,0,,,目标,
补给舰1,防御,补给舰,20260629170307,125,25,0,,,目标,
补给舰1,防御,补给舰,20260629170308,125,25,0,,,目标,
补给舰1,防御,补给舰,20260629170309,125,25,0,,,目标,
补给舰1,防御,补给舰,20260629170310,125,25,0,,,目标,
补给舰1,防御,补给舰,20260629170311,125,25,0,,,目标,
补给舰1,防御,补给舰,20260629170312,125,25,0,,,目标,
补给舰1,防御,补给舰,20260629170313,125,25,0,,,目标,
补给舰1,防御,补给舰,20260629170314,125,25,0,,,目标,
补给舰1,防御,补给舰,20260629170315,125,25,0,,,目标,
补给舰1,防御,补给舰,20260629170316,125,25,0,,,目标,
补给舰1,防御,补给舰,20260629170317,125,25,0,,,目标,
补给舰1,防御,补给舰,20260629170318,125,25,0,,,目标,
补给舰1,防御,补给舰,20260629170319,125,25,0,,,目标,
补给舰1,防御,补给舰,20260629170320,125,25,0,,,目标,
补给舰1,防御,补给舰,20260629170321,125,25,0,,,目标,
补给舰1,防御,补给舰,20260629170322,125,25,0,,,目标,
补给舰1,防御,补给舰,20260629170323,125,25,0,,,目标,
补给舰1,防御,补给舰,20260629170324,125,25,0,,,目标,
补给舰1,防御,补给舰,20260629170325,125,25,0,,,目标,
潜艇1,防御,潜艇,20260629170301,125,26.35135135,0,,,目标,
潜艇1,防御,潜艇,20260629170302,124.6291906,26.30889616,0,,,目标,
潜艇1,防御,潜艇,20260629170303,124.2816806,26.18419822,0,,,目标,
潜艇1,防御,潜艇,20260629170304,123.9793052,25.98509274,0,,,目标,
潜艇1,防御,潜艇,20260629170305,123.7410638,25.72409026,0,,,目标,
潜艇1,防御,潜艇,20260629170306,123.581926,25.41759053,0,,,目标,
潜艇1,防御,潜艇,20260629170307,123.511891,25.08485205,0,,,目标,
潜艇1,防御,潜艇,20260629170308,123.5353594,24.74678201,0,,,目标,
潜艇1,防御,潜艇,20260629170309,123.6508565,24.42462258,0,,,目标,
潜艇1,防御,潜艇,20260629170310,123.8511253,24.13861623,0,,,目标,
潜艇1,防御,潜艇,20260629170311,124.1235821,23.90673379,0,,,目标,
潜艇1,防御,潜艇,20260629170312,124.4511074,23.74354529,0,,,目标,
潜艇1,防御,潜艇,20260629170313,124.8131217,23.65930446,0,,,目标,
潜艇1,防御,潜艇,20260629170314,125.1868783,23.65930446,0,,,目标,
潜艇1,防御,潜艇,20260629170315,125.5488926,23.74354529,0,,,目标,
潜艇1,防御,潜艇,20260629170316,125.8764179,23.90673379,0,,,目标,
潜艇1,防御,潜艇,20260629170317,126.1488747,24.13861623,0,,,目标,
潜艇1,防御,潜艇,20260629170318,126.3491435,24.42462258,0,,,目标,
潜艇1,防御,潜艇,20260629170319,126.4646406,24.74678201,0,,,目标,
潜艇1,防御,潜艇,20260629170320,126.488109,25.08485205,0,,,目标,
潜艇1,防御,潜艇,20260629170321,126.418074,25.41759053,0,,,目标,
潜艇1,防御,潜艇,20260629170322,126.2589362,25.72409026,0,,,目标,
潜艇1,防御,潜艇,20260629170323,126.0206948,25.98509274,0,,,目标,
潜艇1,防御,潜艇,20260629170324,125.7183194,26.18419822,0,,,目标,
潜艇1,防御,潜艇,20260629170325,125.3708094,26.30889616,0,,,目标,
预警机/侦察机1,远海机动转移,预警机/侦察机,20260629170401,126.9880683,25,0,,,目标,
预警机/侦察机1,远海机动转移,预警机/侦察机,20260629170402,127.1123226,25,0,,,目标,
预警机/侦察机1,远海机动转移,预警机/侦察机,20260629170403,127.2365769,25,0,,,目标,
预警机/侦察机1,远海机动转移,预警机/侦察机,20260629170404,127.3608311,25,0,,,目标,
预警机/侦察机1,远海机动转移,预警机/侦察机,20260629170405,127.4850854,25,0,,,目标,
预警机/侦察机1,远海机动转移,预警机/侦察机,20260629170406,127.6093397,25,0,,,目标,
预警机/侦察机1,远海机动转移,预警机/侦察机,20260629170407,127.7335939,25,0,,,目标,
预警机/侦察机1,远海机动转移,预警机/侦察机,20260629170408,127.8578482,25,0,,,目标,
预警机/侦察机1,远海机动转移,预警机/侦察机,20260629170409,127.9821025,25,0,,,目标,
预警机/侦察机1,远海机动转移,预警机/侦察机,20260629170410,128.1063568,25,0,,,目标,
预警机/侦察机1,远海机动转移,预警机/侦察机,20260629170411,128.230611,25,0,,,目标,
预警机/侦察机1,远海机动转移,预警机/侦察机,20260629170412,128.3548653,25,0,,,目标,
预警机/侦察机1,远海机动转移,预警机/侦察机,20260629170413,128.4791196,25,0,,,目标,
预警机/侦察机1,远海机动转移,预警机/侦察机,20260629170414,128.6033738,25,0,,,目标,
预警机/侦察机1,远海机动转移,预警机/侦察机,20260629170415,128.7276281,25,0,,,目标,
预警机/侦察机1,远海机动转移,预警机/侦察机,20260629170416,128.8518824,25,0,,,目标,
预警机/侦察机1,远海机动转移,预警机/侦察机,20260629170417,128.9761366,25,0,,,目标,
预警机/侦察机1,远海机动转移,预警机/侦察机,20260629170418,129.1003909,25,0,,,目标,
预警机/侦察机1,远海机动转移,预警机/侦察机,20260629170419,129.2246452,25,0,,,目标,
预警机/侦察机1,远海机动转移,预警机/侦察机,20260629170420,129.3488995,25,0,,,目标,
预警机/侦察机1,远海机动转移,预警机/侦察机,20260629170421,129.4731537,25,0,,,目标,
预警机/侦察机1,远海机动转移,预警机/侦察机,20260629170422,129.597408,25,0,,,目标,
预警机/侦察机1,远海机动转移,预警机/侦察机,20260629170423,129.7216623,25,0,,,目标,
预警机/侦察机1,远海机动转移,预警机/侦察机,20260629170424,129.8459165,25,0,,,目标,
预警机/侦察机1,远海机动转移,预警机/侦察机,20260629170425,129.9701708,25,0,,,目标,
舰载机编队1,远海机动转移,舰载机编队,20260629170401,125.9940342,25,0,,,目标,
舰载机编队1,远海机动转移,舰载机编队,20260629170402,126.1182884,25.15161639,0,,,目标,
舰载机编队1,远海机动转移,舰载机编队,20260629170403,126.2425427,25.16383737,0,,,目标,
舰载机编队1,远海机动转移,舰载机编队,20260629170404,126.366797,25.02542703,0,,,目标,
舰载机编队1,远海机动转移,舰载机编队,20260629170405,126.4910512,24.86363919,0,,,目标,
舰载机编队1,远海机动转移,舰载机编队,20260629170406,126.6153055,24.82722085,0,,,目标,
舰载机编队1,远海机动转移,舰载机编队,20260629170407,126.7395598,24.94965487,0,,,目标,
舰载机编队1,远海机动转移,舰载机编队,20260629170408,126.8638141,25.11837596,0,,,目标,
舰载机编队1,远海机动转移,舰载机编队,20260629170409,126.9880683,25.17826275,0,,,目标,
舰载机编队1,远海机动转移,舰载机编队,20260629170410,127.1123226,25.07425558,0,,,目标,
舰载机编队1,远海机动转移,舰载机编队,20260629170411,127.2365769,24.90197818,0,,,目标,
舰载机编队1,远海机动转移,舰载机编队,20260629170412,127.3608311,24.81982158,0,,,目标,
舰载机编队1,远海机动转移,舰载机编队,20260629170413,127.4850854,24.90332019,0,,,目标,
舰载机编队1,远海机动转移,舰载机编队,20260629170414,127.6093397,25.07570577,0,,,目标,
舰载机编队1,远海机动转移,舰载机编队,20260629170415,127.7335939,25.17848781,0,,,目标,
舰载机编队1,远海机动转移,舰载机编队,20260629170416,127.8578482,25.11716898,0,,,目标,
舰载机编队1,远海机动转移,舰载机编队,20260629170417,127.9821025,24.94812553,0,,,目标,
舰载机编队1,远海机动转移,舰载机编队,20260629170418,128.1063568,24.82677523,0,,,目标,
舰载机编队1,远海机动转移,舰载机编队,20260629170419,128.230611,24.86468698,0,,,目标,
舰载机编队1,远海机动转移,舰载机编队,20260629170420,128.3548653,25.0270049,0,,,目标,
舰载机编队1,远海机动转移,舰载机编队,20260629170421,128.4791196,25.16449464,0,,,目标,
舰载机编队1,远海机动转移,舰载机编队,20260629170422,128.6033738,25.15074876,0,,,目标,
舰载机编队1,远海机动转移,舰载机编队,20260629170423,128.7276281,24.99840517,0,,,目标,
