单位名称,行动类型,兵种,时间,经度,纬度,高度,速度,航向,阵营,图像
舰载机编队1,远海机动转移,舰载机编队,20260629170424,128.8518824,24.84752786,0,,,目标,
舰载机编队1,远海机动转移,舰载机编队,20260629170425,128.9761366,24.83683273,0,,,目标,
航母1,远海机动转移,航母,20260629170401,125,25,0,,,目标,
航母1,远海机动转移,航母,20260629170402,125.1242543,25,0,,,目标,
航母1,远海机动转移,航母,20260629170403,125.2485085,25,0,,,目标,
航母1,远海机动转移,航母,20260629170404,125.3727628,25,0,,,目标,
航母1,远海机动转移,航母,20260629170405,125.4970171,25,0,,,目标,
航母1,远海机动转移,航母,20260629170406,125.6212714,25,0,,,目标,
航母1,远海机动转移,航母,20260629170407,125.7455256,25,0,,,目标,
航母1,远海机动转移,航母,20260629170408,125.8697799,25,0,,,目标,
航母1,远海机动转移,航母,20260629170409,125.9940342,25,0,,,目标,
航母1,远海机动转移,航母,20260629170410,126.1182884,25,0,,,目标,
航母1,远海机动转移,航母,20260629170411,126.2425427,25,0,,,目标,
航母1,远海机动转移,航母,20260629170412,126.366797,25,0,,,目标,
航母1,远海机动转移,航母,20260629170413,126.4910512,25,0,,,目标,
航母1,远海机动转移,航母,20260629170414,126.6153055,25,0,,,目标,
航母1,远海机动转移,航母,20260629170415,126.7395598,25,0,,,目标,
航母1,远海机动转移,航母,20260629170416,126.8638141,25,0,,,目标,
航母1,远海机动转移,航母,20260629170417,126.9880683,25,0,,,目标,
航母1,远海机动转移,航母,20260629170418,127.1123226,25,0,,,目标,
航母1,远海机动转移,航母,20260629170419,127.2365769,25,0,,,目标,
航母1,远海机动转移,航母,20260629170420,127.3608311,25,0,,,目标,
航母1,远海机动转移,航母,20260629170421,127.4850854,25,0,,,目标,
航母1,远海机动转移,航母,20260629170422,127.6093397,25,0,,,目标,
航母1,远海机动转移,航母,20260629170423,127.7335939,25,0,,,目标,
航母1,远海机动转移,航母,20260629170424,127.8578482,25,0,,,目标,
航母1,远海机动转移,航母,20260629170425,127.9821025,25,0,,,目标,
驱逐舰1,远海机动转移,驱逐舰,20260629170401,124.5029829,25.27027027,0,,,目标,
驱逐舰1,远海机动转移,驱逐舰,20260629170402,124.6272372,25.14602765,0,,,目标,
驱逐舰1,远海机动转移,驱逐舰,20260629170403,124.7514915,24.88752788,0,,,目标,
驱逐舰1,远海机动转移,驱逐舰,20260629170404,124.8757457,24.73243446,0,,,目标,
驱逐舰1,远海机动转移,驱逐舰,20260629170405,125,24.82333956,0,,,目标,
驱逐舰1,远海机动转移,驱逐舰,20260629170406,125.1242543,25.07666546,0,,,目标,
驱逐舰1,远海机动转移,驱逐舰,20260629170407,125.2485085,25.25950548,0,,,目标,
驱逐舰1,远海机动转移,驱逐舰,20260629170408,125.3727628,25.20375737,0,,,目标,
驱逐舰1,远海机动转移,驱逐舰,20260629170409,125.4970171,24.96067567,0,,,目标,
驱逐舰1,远海机动转移,驱逐舰,20260629170410,125.6212714,24.75374858,0,,,目标,
驱逐舰1,远海机动转移,驱逐舰,20260629170411,125.7455256,24.77322391,0,,,目标,
驱逐舰1,远海机动转移,驱逐舰,20260629170412,125.8697799,25.00119613,0,,,目标,
驱逐舰1,远海机动转移,驱逐舰,20260629170413,125.9940342,25.22806864,0,,,目标,
驱逐舰1,远海机动转移,驱逐舰,20260629170414,126.1182884,25.24525589,0,,,目标,
驱逐舰1,远海机动转移,驱逐舰,20260629170415,126.2425427,25.036956,0,,,目标,
驱逐舰1,远海机动转移,驱逐舰,20260629170416,126.366797,24.79467894,0,,,目标,
驱逐舰1,远海机动转移,驱逐舰,20260629170417,126.4910512,24.74117311,0,,,目标,
驱逐舰1,远海机动转移,驱逐舰,20260629170418,126.6153055,24.92563153,0,,,目标,
驱逐舰1,远海机动转移,驱逐舰,20260629170419,126.7395598,25.17846398,0,,,目标,
驱逐舰1,远海机动转移,驱逐舰,20260629170420,126.8638141,25.26721746,0,,,目标,
驱逐舰1,远海机动转移,驱逐舰,20260629170421,126.9880683,25.11029245,0,,,目标,
驱逐舰1,远海机动转移,驱逐舰,20260629170422,127.1123226,24.85196506,0,,,目标,
驱逐舰1,远海机动转移,驱逐舰,20260629170423,127.2365769,24.72974032,0,,,目标,
驱逐舰1,远海机动转移,驱逐舰,20260629170424,127.3608311,24.85599108,0,,,目标,
驱逐舰1,远海机动转移,驱逐舰,20260629170425,127.4850854,25.11464297,0,,,目标,
补给舰1,远海机动转移,补给舰,20260629170401,124.0059658,25,0,,,目标,
补给舰1,远海机动转移,补给舰,20260629170402,124.1302201,25,0,,,目标,
补给舰1,远海机动转移,补给舰,20260629170403,124.2544744,25,0,,,目标,
补给舰1,远海机动转移,补给舰,20260629170404,124.3787286,25,0,,,目标,
补给舰1,远海机动转移,补给舰,20260629170405,124.5029829,25,0,,,目标,
补给舰1,远海机动转移,补给舰,20260629170406,124.6272372,25,0,,,目标,
补给舰1,远海机动转移,补给舰,20260629170407,124.7514915,25,0,,,目标,
补给舰1,远海机动转移,补给舰,20260629170408,124.8757457,25,0,,,目标,
补给舰1,远海机动转移,补给舰,20260629170409,125,25,0,,,目标,
补给舰1,远海机动转移,补给舰,20260629170410,125.1242543,25,0,,,目标,
补给舰1,远海机动转移,补给舰,20260629170411,125.2485085,25,0,,,目标,
补给舰1,远海机动转移,补给舰,20260629170412,125.3727628,25,0,,,目标,
补给舰1,远海机动转移,补给舰,20260629170413,125.4970171,25,0,,,目标,
补给舰1,远海机动转移,补给舰,20260629170414,125.6212714,25,0,,,目标,
补给舰1,远海机动转移,补给舰,20260629170415,125.7455256,25,0,,,目标,
补给舰1,远海机动转移,补给舰,20260629170416,125.8697799,25,0,,,目标,
补给舰1,远海机动转移,补给舰,20260629170417,125.9940342,25,0,,,目标,
补给舰1,远海机动转移,补给舰,20260629170418,126.1182884,25,0,,,目标,
补给舰1,远海机动转移,补给舰,20260629170419,126.2425427,25,0,,,目标,
补给舰1,远海机动转移,补给舰,20260629170420,126.366797,25,0,,,目标,
补给舰1,远海机动转移,补给舰,20260629170421,126.4910512,25,0,,,目标,
补给舰1,远海机动转移,补给舰,20260629170422,126.6153055,25,0,,,目标,
补给舰1,远海机动转移,补给舰,20260629170423,126.7395598,25,0,,,目标,
补给舰1,远海机动转移,补给舰,20260629170424,126.8638141,25,0,,,目标,
补给舰1,远海机动转移,补给舰,20260629170425,126.9880683,25,0,,,目标,
潜艇1,远海机动转移,潜艇,20260629170401,126.4910512,25.19733834,0,,,目标,
潜艇1,远海机动转移,潜艇,20260629170402,126.6153055,24.91076249,0,,,目标,
潜艇1,远海机动转移,潜艇,20260629170403,126.7395598,24.94898219,0,,,目标,
潜艇1,远海机动转移,潜艇,20260629170404,126.8638141,25.0089776,0,,,目标,
潜艇1,远海机动转移,潜艇,20260629170405,126.9880683,24.95464183,0,,,目标,
潜艇1,远海机动转移,潜艇,20260629170406,127.1123226,24.86030059,0,,,目标,
潜艇1,远海机动转移,潜艇,20260629170407,127.2365769,25.00617684,0,,,目标,
潜艇1,远海机动转移,潜艇,20260629170408,127.3608311,24.90429696,0,,,目标,
潜艇1,远海机动转移,潜艇,20260629170409,127.4850854,25.04266598,0,,,目标,
潜艇1,远海机动转移,潜艇,20260629170410,127.6093397,24.91716899,0,,,目标,
潜艇1,远海机动转移,潜艇,20260629170411,127.7335939,25.13963373,0,,,目标,
潜艇1,远海机动转移,潜艇,20260629170412,127.8578482,24.92943664,0,,,目标,
潜艇1,远海机动转移,潜艇,20260629170413,127.9821025,24.97098545,0,,,目标,
潜艇1,远海机动转移,潜艇,20260629170414,128.1063568,25.07328984,0,,,目标,
潜艇1,远海机动转移,潜艇,20260629170415,128.230611,24.88911132,0,,,目标,
潜艇1,远海机动转移,潜艇,20260629170416,128.3548653,25.02049189,0,,,目标,
潜艇1,远海机动转移,潜艇,20260629170417,128.4791196,25.11776061,0,,,目标,
潜艇1,远海机动转移,潜艇,20260629170418,128.6033738,24.85518169,0,,,目标,
潜艇1,远海机动转移,潜艇,20260629170419,128.7276281,25.01663368,0,,,目标,
潜艇1,远海机动转移,潜艇,20260629170420,128.8518824,25.02341286,0,,,目标,
潜艇1,远海机动转移,潜艇,20260629170421,128.9761366,25.07043449,0,,,目标,
潜艇1,远海机动转移,潜艇,20260629170422,129.1003909,24.888563,0,,,目标,
潜艇1,远海机动转移,潜艇,20260629170423,129.2246452,24.88103994,0,,,目标,
潜艇1,远海机动转移,潜艇,20260629170424,129.3488995,25.04702176,0,,,目标,
潜艇1,远海机动转移,潜艇,20260629170425,129.4731537,25.02675538,0,,,目标,
预警机/侦察机1,侦察试探,预警机/侦察机,20260629170501,125,25,0,,,目标,
预警机/侦察机1,侦察试探,预警机/侦察机,20260629170502,125.2208965,25,0,,,目标,
预警机/侦察机1,侦察试探,预警机/侦察机,20260629170503,125.441793,25,0,,,目标,
预警机/侦察机1,侦察试探,预警机/侦察机,20260629170504,125.6626894,25,0,,,目标,
预警机/侦察机1,侦察试探,预警机/侦察机,20260629170505,125.8835859,25,0,,,目标,
预警机/侦察机1,侦察试探,预警机/侦察机,20260629170506,126.1044824,25,0,,,目标,
预警机/侦察机1,侦察试探,预警机/侦察机,20260629170507,126.3253789,25,0,,,目标,
预警机/侦察机1,侦察试探,预警机/侦察机,20260629170508,126.5462754,25,0,,,目标,
预警机/侦察机1,侦察试探,预警机/侦察机,20260629170509,126.7671718,25,0,,,目标,
预警机/侦察机1,侦察试探,预警机/侦察机,20260629170510,126.9880683,25,0,,,目标,
预警机/侦察机1,侦察试探,预警机/侦察机,20260629170511,127.0781584,25,0,,,目标,
预警机/侦察机1,侦察试探,预警机/侦察机,20260629170512,127.0671298,25.04319149,0,,,目标,
预警机/侦察机1,侦察试探,预警机/侦察机,20260629170513,127.0367442,25.0758082,0,,,目标,
预警机/侦察机1,侦察试探,预警机/侦察机,20260629170514,126.994441,25.08986441,0,,,目标,
预警机/侦察机1,侦察试探,预警机/侦察机,20260629170515,126.9505776,25.08191869,0,,,目标,
预警机/侦察机1,侦察试探,预警机/侦察机,20260629170516,126.9158932,25.05391641,0,,,目标,
预警机/侦察机1,侦察试探,预警机/侦察机,20260629170517,126.8988798,25.01271351,0,,,目标,
预警机/侦察机1,侦察试探,预警机/侦察机,20260629170518,126.9037029,24.96839791,0,,,目标,
预警机/侦察机1,侦察试探,预警机/侦察机,20260629170519,126.9291815,24.9318196,0,,,目标,
预警机/侦察机1,侦察试探,预警机/侦察机,20260629170520,126.9690777,24.91193422,0,,,目标,
预警机/侦察机1,侦察试探,预警机/侦察机,20260629170521,127.0136235,24.91361043,0,,,目标,
预警机/侦察机1,侦察试探,预警机/侦察机,20260629170522,127.0519124,24.93643781,0,,,目标,
预警机/侦察机1,侦察试探,预警机/侦察机,20260629170523,127.0745702,24.97482743,0,,,目标,
预警机/侦察机1,侦察试探,预警机/侦察机,20260629170524,127.0760492,25.01938018,0,,,目标,
预警机/侦察机1,侦察试探,预警机/侦察机,20260629170525,127.0559874,25.05918798,0,,,目标,
舰载机编队1,侦察试探,舰载机编队,20260629170501,125.4970171,25,0,,,目标,
舰载机编队1,侦察试探,舰载机编队,20260629170502,125.4814024,25.11202247,0,,,目标,
舰载机编队1,侦察试探,舰载机编队,20260629170503,125.4355394,25.21700616,0,,,目标,
舰载机编队1,侦察试探,舰载机编队,20260629170504,125.3623099,25.30835455,0,,,目标,
舰载机编队1,侦察试探,舰载机编队,20260629170505,125.2663151,25.38032789,0,,,目标,
舰载机编队1,侦察试探,舰载机编队,20260629170506,125.1535867,25.42840384,0,,,目标,
舰载机编队1,侦察试探,舰载机编队,20260629170507,125.031208,25.44956159,0,,,目标,
舰载机编队1,侦察试探,舰载机编队,20260629170508,124.9068683,25.44247173,0,,,目标,
舰载机编队1,侦察试探,舰载机编队,20260629170509,124.7883804,25.40757975,0,,,目标,
舰载机编队1,侦察试探,舰载机编队,20260629170510,124.6831894,25.34707804,0,,,目标,
舰载机编队1,侦察试探,舰载机编队,20260629170511,124.5979047,25.26476813,0,,,目标,
舰载机编队1,侦察试探,舰载机编队,20260629170512,124.5378852,25.16582187,0,,,目标,
舰载机编队1,侦察试探,舰载机编队,20260629170513,124.506902,25.05645641,0,,,目标,
舰载机编队1,侦察试探,舰载机编队,20260629170514,124.506902,24.94354359,0,,,目标,
舰载机编队1,侦察试探,舰载机编队,20260629170515,124.5378852,24.83417813,0,,,目标,
舰载机编队1,侦察试探,舰载机编队,20260629170516,124.5979047,24.73523187,0,,,目标,
舰载机编队1,侦察试探,舰载机编队,20260629170517,124.6831894,24.65292196,0,,,目标,
舰载机编队1,侦察试探,舰载机编队,20260629170518,124.7883804,24.59242025,0,,,目标,
舰载机编队1,侦察试探,舰载机编队,20260629170519,124.9068683,24.55752827,0,,,目标,
舰载机编队1,侦察试探,舰载机编队,20260629170520,125.031208,24.55043841,0,,,目标,
舰载机编队1,侦察试探,舰载机编队,20260629170521,125.1535867,24.57159616,0,,,目标,
舰载机编队1,侦察试探,舰载机编队,20260629170522,125.2663151,24.61967211,0,,,目标,
舰载机编队1,侦察试探,舰载机编队,20260629170523,125.3623099,24.69164545,0,,,目标,
舰载机编队1,侦察试探,舰载机编队,20260629170524,125.4355394,24.78299384,0,,,目标,
舰载机编队1,侦察试探,舰载机编队,20260629170525,125.4814024,24.88797753,0,,,目标,
航母1,侦察试探,航母,20260629170501,125,25,0,,,目标,
航母1,侦察试探,航母,20260629170502,125,25,0,,,目标,
航母1,侦察试探,航母,20260629170503,125,25,0,,,目标,
航母1,侦察试探,航母,20260629170504,125,25,0,,,目标,
航母1,侦察试探,航母,20260629170505,125,25,0,,,目标,
航母1,侦察试探,航母,20260629170506,125,25,0,,,目标,
航母1,侦察试探,航母,20260629170507,125,25,0,,,目标,
航母1,侦察试探,航母,20260629170508,125,25,0,,,目标,
航母1,侦察试探,航母,20260629170509,125,25,0,,,目标,
航母1,侦察试探,航母,20260629170510,125,25,0,,,目标,
航母1,侦察试探,航母,20260629170511,125,25,0,,,目标,
航母1,侦察试探,航母,20260629170512,125,25,0,,,目标,
航母1,侦察试探,航母,20260629170513,125,25,0,,,目标,
航母1,侦察试探,航母,20260629170514,125,25,0,,,目标,
航母1,侦察试探,航母,20260629170515,125,25,0,,,目标,
航母1,侦察试探,航母,20260629170516,125,25,0,,,目标,
航母1,侦察试探,航母,20260629170517,125,25,0,,,目标,
航母1,侦察试探,航母,20260629170518,125,25,0,,,目标,
航母1,侦察试探,航母,20260629170519,125,25,0,,,目标,
航母1,侦察试探,航母,20260629170520,125,25,0,,,目标,
航母1,侦察试探,航母,20260629170521,125,25,0,,,目标,
航母1,侦察试探,航母,20260629170522,125,25,0,,,目标,
航母1,侦察试探,航母,20260629170523,125,25,0,,,目标,
航母1,侦察试探,航母,20260629170524,125,25,0,,,目标,
航母1,侦察试探,航母,20260629170525,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170501,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170502,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170503,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170504,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170505,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170506,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170507,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170508,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170509,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170510,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170511,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170512,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170513,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170514,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170515,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170516,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170517,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170518,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170519,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170520,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170521,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170522,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170523,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170524,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170525,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170501,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170502,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170503,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170504,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170505,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170506,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170507,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170508,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170509,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170510,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170511,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170512,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170513,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170514,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170515,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170516,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170517,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170518,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170519,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170520,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170521,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170522,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170523,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170524,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170525,125,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170501,125,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170502,125.0414181,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170503,125.0828362,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170504,125.1242543,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170505,125.1656724,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170506,125.2070905,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170507,125.2485085,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170508,125.2899266,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170509,125.3313447,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170510,125.3727628,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170511,125.4141809,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170512,125.455599,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170513,125.4970171,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170514,125.5384352,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170515,125.5798533,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170516,125.6212714,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170517,125.6626894,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170518,125.7041075,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170519,125.7455256,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170520,125.7869437,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170521,125.8283618,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170522,125.8697799,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170523,125.911198,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170524,125.9526161,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170525,125.9940342,25,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170601,125.0497017,25,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170602,125.0481402,25.01120225,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170603,125.0435539,25.02170062,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170604,125.036231,25.03083546,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170605,125.0266315,25.03803279,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170606,125.0153587,25.04284038,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170607,125.0031208,25.04495616,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170608,124.9906868,25.04424717,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170609,124.978838,25.04075798,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170610,124.9683189,25.0347078,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170611,124.9597905,25.02647681,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170612,124.9537885,25.01658219,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170613,124.9506902,25.00564564,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170614,124.9506902,24.99435436,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170615,124.9537885,24.98341781,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170616,124.9597905,24.97352319,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170617,124.9683189,24.9652922,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170618,124.978838,24.95924202,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170619,124.9906868,24.95575283,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170620,125.0031208,24.95504384,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170621,125.0153587,24.95715962,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170622,125.0266315,24.96196721,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170623,125.036231,24.96916454,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170624,125.0435539,24.97829938,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170625,125.0481402,24.98879775,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170601,124.8508949,25,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170602,124.8555793,24.96639326,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170603,124.8693382,24.93489815,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170604,124.891307,24.90749363,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170605,124.9201055,24.88590163,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170606,124.953924,24.87147885,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170607,124.9906376,24.86513152,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170608,125.0279395,24.86725848,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170609,125.0634859,24.87772607,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170610,125.0950432,24.89587659,0,,,目标,
